Pass: 0.25428400431189224, 0.4771731459615385, 0.27064992881877437, 24.025663388877135, 0.10101946859659244, 41.22335744002872, 0.12156709579924647
Pass: 0.7937937475557246, 0.9185932656656804, 0.18444554730493046, 8.99931998189399, 0.3297741057833743, 21.323887547264434, 0.19668309636139034
Pass: 0.8905337225176118, 0.0827896430568642, 0.8156726227446446, 6.62793179527611, 0.2828977632343214, 35.585183211408435, 0.24858813785178097
Pass: 0.2209951305604979, 0.08725785401881736, 0.8319004435695481, 2.0892879942209164, 0.06504594593267124, 3.184173993367282, 0.3853453161959485
Pass: 0.8563398850536528, 0.3110952183322735, 0.9299052356356925, 36.58977439251478, 0.39335814897303367, 9.986725424420978, 0.25348986399180906
Pass: 0.6433374318525186, 0.12047823193822127, 0.10363889275968596, 20.096301312912207, 0.07083937287454103, 49.08228483257, 0.14394713907473944
Pass: 0.8639370842014449, 0.5837048148391927, 0.15084825931214219, 28.208378949585374, 0.49252149347316543, 41.384387024208, 0.12153192382758303
Pass: 0.29634315892897445, 0.6080636715529479, 0.11793687858336976, 36.500397221796646, 0.0718881650711096, 28.576452210739447, 0.3165528255108243
Pass: 0.5720742549316444, 0.747499866575536, 0.32185293694020456, 9.695560151020809, 0.20186535153776375, 34.73351697110907, 0.16981904800605863
False_fail: 0.10150590053064223, 0.35167062306798835, 0.48609486338342, 35.2382659830152, 0.4825408586561763, 31.426664843775807, 0.331246867771848
Pass: 0.9498245908565347, 0.2886984717689357, 0.13420101698386744, 23.94260517554718, 0.07618449320475941, 27.63281216646303, 0.4458256802066074
Pass: 0.9987143486139485, 0.10058372784873515, 0.8436197854175854, 13.619485225045798, 0.3788687152153385, 48.040959752077335, 0.20219780980569096
Pass: 0.8833812797277381, 0.26033749453340294, 0.7266148336197412, 21.242826458530658, 0.45204855159805524, 24.18787465400463, 0.4411022342303649
Pass: 0.18225380305185535, 0.641520613276187, 0.3710600961175924, 4.129267564590307, 0.4005948455516368, 42.6857762387026, 0.3944203498942457
Pass: 0.099800337682174, 0.6000591148725644, 0.5161231111872285, 8.170913564426098, 0.16442935599399572, 45.44738136481964, 0.27188755936605813
Pass: 0.7451740587681774, 0.9950921796517861, 0.740588941629956, 12.826240742592917, 0.2913284541736112, 5.044911647936882, 0.10620784134901906
Pass: 0.10752444003549133, 0.30173039717942784, 0.8515011527786831, 36.31685518489543, 0.08607252514361025, 7.50518727956887, 0.38325143445277476
Pass: 0.12611835115250025, 0.7044764559303505, 0.2658297981803496, 48.37046139666861, 0.307651008745889, 40.01961471860335, 0.2775415980093112
Pass: 0.3742991641445209, 0.37557533299847645, 0.377150441975026, 38.66982160672579, 0.19888084865905398, 35.572348309049374, 0.40320124007367686
Pass: 0.9819095786045557, 0.3799168334213777, 0.6097226409256983, 29.255211543627112, 0.32730179892414146, 6.070875115068498, 0.38976410613568246
